r_image,y_image,b_image,g_image,output_folder,output_prefix
,,,cell_crops/green/B2AI_1_Paclitaxel_A1_R2_z01_green_masks_cell1.png,cell_crops,B2AI_1_Paclitaxel_A1_R2_z01_green_masks
,,,cell_crops/green/B2AI_1_Paclitaxel_A1_R5_z01_green_masks_cell1.png,cell_crops,B2AI_1_Paclitaxel_A1_R5_z01_green_masks
,,,cell_crops/green/B2AI_1_Paclitaxel_A1_R6_z01_green_masks_cell1.png,cell_crops,B2AI_1_Paclitaxel_A1_R6_z01_green_masks
,,,cell_crops/green/B2AI_1_Paclitaxel_A2_R11_z01_green_masks_cell1.png,cell_crops,B2AI_1_Paclitaxel_A2_R11_z01_green_masks
,,,cell_crops/green/B2AI_1_Paclitaxel_A2_R12_z01_green_masks_cell1.png,cell_crops,B2AI_1_Paclitaxel_A2_R12_z01_green_masks
,,,cell_crops/green/B2AI_1_Paclitaxel_A2_R14_z01_green_masks_cell1.png,cell_crops,B2AI_1_Paclitaxel_A2_R14_z01_green_masks
,,,cell_crops/green/B2AI_1_Paclitaxel_A2_R17_z01_green_masks_cell1.png,cell_crops,B2AI_1_Paclitaxel_A2_R17_z01_green_masks
,,,cell_crops/green/B2AI_1_Paclitaxel_A2_R18_z01_green_masks_cell1.png,cell_crops,B2AI_1_Paclitaxel_A2_R18_z01_green_masks
,,,cell_crops/green/B2AI_1_Paclitaxel_A2_R5_z01_green_masks_cell1.png,cell_crops,B2AI_1_Paclitaxel_A2_R5_z01_green_masks
,,,cell_crops/green/B2AI_1_Paclitaxel_A2_R7_z01_green_masks_cell1.png,cell_crops,B2AI_1_Paclitaxel_A2_R7_z01_green_masks
